"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Psmd6",1523.61550703578,-0.203921428480441,0.145769824181041,-1.39892758755871,0.16183469879608,0.477997921674776
"AK189601",56.5854220391613,-0.975280446510343,0.532500066276745,-1.83151234765008,0.0670241064135473,0.302828457023765
"AK157947",0,NA,NA,NA,NA,NA
"Creb3l1",3.15928334449768,1.53116866575534,2.30824902864779,0.663346392331125,0.507108730728617,NA
"Nubp2",905.296581346533,-0.18588370248649,0.111001129418287,-1.674610911264,0.0940105970399826,0.362885081497083
"Zdhhc8",1131.98313113382,-0.195278634343143,0.117640208918664,-1.65996504203897,0.0969214853261949,0.369200133423899
"Erp27",42.2963878574314,0.400440900885254,0.635214426415191,0.630402717937512,0.528431133024704,0.800910638128283
"Atp5g1",1258.35489049216,-0.146893676191332,0.118822087496637,-1.23624891033403,0.216366055258006,0.547285593775047
"Cnbd2",53.772564489358,1.89500118589692,1.49319919351429,1.26908800522251,0.204409677850971,0.532840744042298
"Snrnp70",6916.02399729807,0.400404642836307,0.309110725339326,1.29534373935671,0.19520167682245,0.521743895342167
"Oas1a",244.89237756568,-0.739262080358502,0.363497122711527,-2.03374946916756,0.0419768616498445,0.232285972814858
"Serinc3",6806.06253362184,-0.217272665213303,0.0650544895091693,-3.33985658565007,0.000838216640779304,0.0163910434112519
"Mthfd2",1621.50356555598,-0.659523285718734,0.0902600071246144,-7.30692702924547,2.73320886370662e-13,6.27245649231388e-11
"Pcdhgb4",10.8526932530113,-0.505633239130776,1.06353680581448,-0.475426178357362,0.634483239124284,0.861585311763834
"Commd10",399.930404678973,-0.371548308860354,0.19521865147767,-1.90324185751715,0.0570089936803524,0.276806542967715
"Mea1",975.875483970184,0.112076623653964,0.141338721097544,0.79296475009573,0.427798360454774,0.736595619792102
"Slc25a26",146.167400238106,0.0551488463517449,0.31082966094948,0.177424658197946,0.859174840124762,0.955384394824699
"Map10",42.993429456853,-0.447789801196994,0.543489043678333,-0.823916887388113,0.409986784280367,0.722705689449581
"Gnpda2",787.36366676659,0.252852304065249,0.141641486488763,1.78515709156518,0.074235839659376,0.321989584667392
"Slc44a1",307.772236130758,0.0730258961332723,0.189329596272872,0.385707768731644,0.699713108624417,0.894624506268436
"Per2",258.992337315509,0.0917194962173409,0.304746168651525,0.300970137288983,0.763437266329831,0.921708524352988
"Zfp36",4823.58202880076,0.601711831983962,0.104231286879864,5.77285237471439,7.79407235510861e-09,8.17235362544707e-07
"Ap5b1",601.495070812911,-0.20186199974867,0.149277018224335,-1.35226441517816,0.176290743692095,0.496823754468029
"Fam3b",0.817681652698133,-3.07008642976561,3.95768690291185,-0.775727465330016,0.437909919523789,NA
"AK218668",7.3529598105313,-0.813297295145076,1.3746308330082,-0.591647790530989,0.55408646456407,0.817679423872088
"Tmem140",91.6783499635463,-0.237945695222258,0.453738056320393,-0.524412030041933,0.599991991040327,0.844021156120934
"Gm16515",633.892933693272,0.0529595611471314,0.157837758573277,0.335531634672477,0.737224085346181,0.911821898522025
"Ptges3",2886.17272035999,-0.421188576673243,0.0920448436844596,-4.57590626278998,4.7416283321603e-06,0.000250749675669851
"Cdk9",1906.64758134039,-0.066210088433703,0.103841658779351,-0.63760622867543,0.523730040057393,0.797362432997631
"Spop",4001.59072195216,-0.0558151470903476,0.0755662010002999,-0.738625818838321,0.460134241842653,0.758178166658583
"Gimap1",4578.18791118621,0.0804654455594977,0.0719569057507548,1.11824493729921,0.263462396669016,0.596962207653734
"Mbtps1",4727.88672892059,0.110555604778435,0.0780824717959121,1.41588249239086,0.156809911699769,0.4696205351599
"Pik3cg",2755.09205132897,-0.114937652883777,0.125073910264973,-0.918957859718925,0.35811761424232,0.682699275472596
"Maob",0,NA,NA,NA,NA,NA
"AK172386",9.49795317179194,0.0288680302987875,1.36598727678415,0.0211334547469209,0.983139197820435,0.995746695236069
"Tmem69",381.582091733644,0.158253320586393,0.176600650857673,0.896108365500495,0.370194889598564,0.693607631601535
"Fcho2",1408.99212475268,0.0677223578409892,0.128518539952808,0.52694621231969,0.598230941085147,0.842942879566571
"Sri",5028.86346988909,-0.177854510816851,0.0861617718669559,-2.06419281965881,0.0389994380442024,0.221919142115546
"Map4k3",449.616737885709,0.253359296075411,0.147079194949591,1.72260458838006,0.0849600546896487,0.343452834631493
"Tbc1d10c",8919.34242586427,0.0741783540792501,0.0806852657816867,0.919354399599518,0.357910232498361,0.682699275472596
"Colec11",2.33153547819834,4.74984273509038,2.45074786935132,1.93811970398554,0.0526086200450676,NA
"Itpka",2.15906133345738,-1.09052599289092,2.6872672998971,-0.405812251327836,0.684880556162242,NA
"Slc10a3-ubl4",236.340039035948,-0.261890720036177,0.275852125635781,-0.949388080416544,0.342423270413807,0.667664994877066
"Ing1",2292.45073561115,0.0941099723143809,0.0844401252755442,1.11451720384452,0.265057368122637,0.599013892321746
"4732471J01Rik",21.5336424725332,-0.31106096660411,0.664791840430758,-0.467907317277774,0.639850870516293,0.86509592656468
"Ablim1",38424.1377565301,-0.0228866998673007,0.0740054687552352,-0.309256873204815,0.757126134186161,0.919421442702304
"Ndfip2",1503.31930988431,0.106869010312829,0.0983102481021138,1.08705869811076,0.27701086934114,0.611707190231715
"Acvrl1",38.2802698368572,-0.108102346028497,0.600468569866567,-0.18002998233949,0.857129030237342,0.955219020961773
"Phf11a",196.031125180692,-0.20015549418743,0.259304608599036,-0.77189331600709,0.440177616417402,0.745665786697057
"Timm13",840.074668955757,0.0162755518636092,0.115676277833192,0.140699131822679,0.888107630978425,0.962492481118291
"Chn2",71.5116402293916,-0.11213753555624,0.430116527886132,-0.260714314112401,0.794312826659246,0.932606080741977
"Ppp2r5d",1727.05331148832,-0.117208537260171,0.110411471035446,-1.06156123236998,0.288434921096936,0.623686034720362
"Dok4",47.0947766436481,0.413281429340585,0.604484293745516,0.683692584930211,0.494169306780721,0.780594971217391
"Cdr2",482.441330482597,-0.32954790212939,0.16441531900625,-2.0043625139143,0.045031241792832,0.242229473001193
"Sec23a",842.842838230757,-0.0577734575097302,0.192744852260203,-0.29974059920281,0.764375027925749,0.92196484179501
"Polr2d",511.624367495137,0.304118231113346,0.186502732135912,1.63063686858873,0.102966964869192,0.381898242200454
"Maneal",73.468171789021,-0.144212261121632,0.420557883079069,-0.342907045436403,0.731668391285064,0.909017634647623
"Ephx4",3.47717510237488,1.35534848357162,1.95110027691862,0.694658547079972,0.487269311955488,NA
"Dcaf12",1856.37317302147,-0.205262076572309,0.090542736273591,-2.26701870321295,0.023389083195948,0.161746042423211
"Tnrc6a",7162.86557244966,0.306909617613505,0.126269144440535,2.43059869434722,0.0150739000472938,0.123086242018318
"6330403K07Rik",5.00427866394874,1.27607142088729,1.53818473857506,0.829595684371057,0.406767417605099,NA
"Zbtb41",756.545287676975,0.125476777002863,0.151290814258865,0.829374721905898,0.406892400719301,0.72077517716512
"Npm2",2.01803029344353,0.566712297891414,2.33405241975597,0.242801872440664,0.808158884973599,NA
"Taok1",4040.81412478736,0.261395568068961,0.112867797036929,2.31594462664524,0.0205612922764404,0.149954587347613
"AK213609",104.764403813261,-0.831809055556106,0.462405574633007,-1.79887332936304,0.072038720353356,0.316892208194528
"Pard6g",290.258079055669,0.267673566761085,0.179723219807178,1.48936552020528,0.136391142929462,0.439460878772791
"Sgsh",1385.93634819128,-0.0928475030365767,0.104870211776856,-0.885356303409959,0.37596449196923,0.697613442535736
"Ints7",1144.98131381937,-0.00719183272229357,0.121944333470921,-0.0589763584546431,0.952970938547676,0.983744509194522
"Npas2",19.0384239277227,0.907063037545274,1.04627749410727,0.866943084080404,0.385973195527551,0.704259222502491
"Snx3",2500.91112150927,-0.364038044292969,0.08200358429445,-4.43929429945182,9.0254329951064e-06,0.000425489695811935
"Mettl3",1252.11859640168,-0.0272396304373999,0.12030336382548,-0.226424511927327,0.820871265159782,0.942476331923932
"AK016085",5.88784552631415,-1.38320036600954,1.88346643325109,-0.734390770969023,0.462710609964518,NA
"Pdpk1",4841.71233066006,-0.0143715394686529,0.103772040896316,-0.13849144089796,0.889852033609209,0.963215952605269
"Arhgap33",64.7679087133062,0.724613117708771,0.506794863720861,1.42979570153632,0.152775663157408,0.463856812527098
"Cpped1",157.844763509503,-0.125356628602995,0.303379471513451,-0.413200761335747,0.679459530377455,0.883003194807274
"Tlr6",656.492645815002,0.121089006473616,0.131563352541651,0.920385533922007,0.357371325494258,0.682157475201925
"Fgl2",37.8182693479202,-3.1551597539759,0.569973176772875,-5.53562848665979,3.1011429269345e-08,2.83084489309603e-06
"Gpcpd1",2760.22827994087,0.391305500558114,0.126515082204744,3.0929553515592,0.00198173948182767,0.0321814383410814
"Ccdc115",868.549005484771,-0.0706182066395373,0.130120034843022,-0.542715860203476,0.587325452489712,0.836100126244424
"Ppp1r3fos",61.2683066707813,-0.280862761713378,0.365099841454918,-0.769276591833465,0.44172913032049,0.746734039206132
"Clk1",7411.91183917653,0.504417758114041,0.29151973763637,1.73030396570688,0.0835759813966801,0.341942810119968
"AK030979",147.955666087868,0.446857227621362,0.360913225312741,1.23812926842498,0.215668132932064,0.546645225655414
"AK039495",51.1902231553781,0.278488721925308,0.582700074171259,0.477928070150647,0.632701401743277,0.861278448109402
"Fndc3b",26.841513050864,-0.550299487427816,0.740135420502105,-0.743511892802663,0.457171823966009,0.756747536050431
"AK196542",1.03164196674881,1.13332362856622,2.94629724105106,0.384660316269351,0.700489100075775,NA
"Kcnn4",4092.79226529343,0.137968449682194,0.083585961701106,1.65061748258103,0.0988167067712255,0.373727488948513
"Psmd13",1581.25515310631,-0.108412599922033,0.125754156160551,-0.862099537955801,0.388632745631574,0.706642344888736
"Cul4a",1205.08266009381,-0.0505706133547298,0.121992077900078,-0.41454014248492,0.678478574808238,0.882403725837223
"AK209885",3.86688459474199,2.3108426105181,1.81661480017591,1.27205977309792,0.203351882494874,NA
"Ccny",3174.00382125638,-0.159993377588004,0.125914948030112,-1.27064641721285,0.203854465880758,0.532649410194799
"Hba-a2",406.891411283792,-0.768128050493112,0.237618101402506,-3.23261589062175,0.00122662370939283,0.0221356441800371
"Smpd5",302.868685040973,0.300269947146386,0.217227509474235,1.38228324705808,0.16688474787225,0.484673619204209
"Lcp2",8494.27537351213,-0.151932257495294,0.0703243568513912,-2.1604500104616,0.0307378495143031,0.191944999975285
"Trmt2a",1151.8673408775,0.0551007841776695,0.126682671141902,0.434951234300616,0.663597824681109,0.877414973540203
"Atf6",266.400120949714,-0.091247444349924,0.20084892909429,-0.454308841781712,0.649606553064945,0.869016203502934
"Anapc11",783.00938430352,-0.249785342173531,0.132994988231585,-1.87815605305802,0.0603598201157035,0.286109311016095
"Stard4",456.759289817136,0.331818723951025,0.147098716165521,2.25575540426642,0.0240859536472239,0.164423155886204
"Eprs",4769.38058856626,-0.1063748856662,0.0976406753399145,-1.08945258004289,0.27595435533928,0.610918785464069
"Gnl3l",1575.71548443124,0.170346971526149,0.120723810334176,1.41104700932327,0.158230753272706,0.47182168474036
"Arfgap2",2580.60991563289,0.101287372263262,0.0799731019353197,1.26651798932572,0.205327693059897,0.534089121190659
"Med20",1026.19396352436,0.0853441722831091,0.162105120095326,0.526474254686849,0.598558735302782,0.843243229889895
"Ctbp1",5692.2795508172,-0.102552042728964,0.0779632751912736,-1.31538910438749,0.188379165439423,0.513044287783185
"Arglu1",1665.36993012907,0.225634615995011,0.189533922461145,1.19047088281132,0.233861367647188,0.566658128980542
"Mbd2",3296.01164701068,-0.032677790908337,0.090983973553292,-0.359159856754296,0.719475505450545,0.903911351997514
"Appl1",3319.79541847578,0.114470441819749,0.0858953984584297,1.3326725747148,0.182639277080894,0.505383256008933
"Clcn3",1933.06634690154,-0.0665128016677495,0.113069099834321,-0.588249148221838,0.55636507264644,0.818198889322526
"4430402I18Rik",1.78048632730031,2.16532513349396,2.4271745455348,0.892117601297958,0.37232990154619,NA
"Notch3",24.0343230841712,-0.184020212237292,1.05585519491003,-0.174285463692748,0.861641122703812,0.955384394824699
"1700012L04Rik",1.4004752704505,0.187095845381695,3.021146699381,0.0619287522251166,0.950619570471855,NA
"Fanci",292.788554216738,-0.347835120671008,0.197788920782779,-1.75861781991832,0.0786424441746324,0.331232974343682
"Lrpap1",938.846318052265,-0.204403702248508,0.147506993881468,-1.38572210625321,0.165831775304801,0.484276562552773
"Net1",1074.35348522039,0.0688760579624491,0.126026069384856,0.546522305255088,0.584706959529308,0.835305467319119
"Depdc5",1123.36501705584,0.0836470619595185,0.105912136381338,0.789777874542591,0.429657502654893,0.73812488768241
"AK040485",705.962607277612,0.537097657187426,0.252549622664761,2.12670148353529,0.0334448941835609,0.203082757962324
"Cryzl1",404.021044564231,0.354151391022328,0.153748139278748,2.30345155839737,0.0212534497041299,0.152871501331361
"Tssc4",541.382096326983,0.155209534665517,0.139556636131091,1.11216162103336,0.266068666021373,0.599961658290316
"Ehmt2",3034.90320148471,-0.0771945203871832,0.0862534004855535,-0.894973646866392,0.370801175578943,0.693961332292149
"Tcirg1",888.892528830398,0.167765674664001,0.184278023234498,0.91039436889615,0.362614566379941,0.6869908054329
"Hs3st3b1",1443.40011987345,0.417560366389678,0.114499673993777,3.64682581028461,0.000265499774010239,0.00657693228367931
"Brip1",111.608456385635,-0.520733031598579,0.306187316701061,-1.70070085596323,0.0889991743178514,0.351905710351227
"March5",1375.35280241216,-0.151915578906694,0.106618707612615,-1.42484918743022,0.154200800417676,0.465745248804058
"Csprs",238.14665372723,0.438856744580282,0.335403577797985,1.30844383790267,0.190722811891456,0.516860346527097
"Ube2r2",2612.87310133646,-0.122469514743483,0.0925090715804705,-1.32386492104129,0.185547910232775,0.509911848130347
"Lmna",85.4717114346753,-0.584075038274966,0.349583557725478,-1.6707737688671,0.0947663715912991,0.364501686695739
"Clic1",6115.44176871815,-0.115727782062374,0.101069316128384,-1.14503378963572,0.252195160545109,0.587702609590407
"Hoxb4",23.3883743098687,-0.897615157863276,0.631623488574027,-1.42112377722013,0.155280778713925,0.467298200700499
"A730043L09Rik",3.54946213526644,0.373805600500043,1.91609830723823,0.195086859107364,0.845324949843343,NA
"AK044300",152.563765254992,0.236847503195696,0.365085150169893,0.648745924301435,0.516502615225471,0.792909416759738
"Chmp2b",893.968514789477,-0.348436336296505,0.127114725795339,-2.74111700368615,0.00612306990330312,0.0697330517171122
"Ugt1a7c",1.35507184616687,3.97187911881825,3.38013520890332,1.1750651596292,0.239968648073035,NA
"AK039065",1.98560887281771,0.561228206359743,2.71232902663692,0.206917450223811,0.836074328121612,NA
"Nxt1",580.420179714282,-0.17527313603012,0.138359300190329,-1.26679692502789,0.205227911899741,0.533943763088033
"Il16",14391.2222237305,-0.198350307369542,0.0854688416797053,-2.3207323683274,0.0203012926367277,0.148816611032596
"Spic",3.98834755540522,-5.36231172505195,2.51133754449937,-2.13524133257081,0.0327413023221053,NA
"Sgtb",6.88041947552953,-1.97160003126791,1.44239609599556,-1.36689224044736,0.171659084539603,0.490575527550561
"Commd7",1366.70200434718,-0.158030663600178,0.103902990300227,-1.5209443264679,0.128273809040304,0.427450503933486
"Timm50",553.576256821613,-0.0814174001938409,0.153543695080507,-0.530255574161814,0.595934744167682,0.841956162081994
"Atg9b",14.9974903504366,1.60676380571094,1.07589537639002,1.49342012334151,0.135327248650515,0.438461727580238
"Map3k12",335.066692214053,0.194473524701326,0.182963436465074,1.06290922633851,0.287823118526645,0.623617497730838
"St6gal1",8343.68878767482,0.0807634520662165,0.0725799566703819,1.11275145055541,0.265815191723647,0.599761722840975
"Car2",133.019608979676,1.61942206680568,0.362353693828021,4.46917499225021,7.85218718869208e-06,0.000380502600701442
"Tmsb15l",189.343458925058,-0.0233844829987528,0.266528037214898,-0.0877374224607302,0.930085375476041,0.976273458768367
"Cyfip1",329.626168568011,-1.36560541194655,0.223747482503497,-6.10333308186031,1.03879046212111e-09,1.3025575660597e-07
"Tmem62",464.058699876634,0.256201112564344,0.160535195600122,1.59591864953102,0.110506957168039,0.395438693743707
"H2A",59.5814119925699,-1.38222440245099,0.476098347786485,-2.90323293260172,0.00369331825604965,0.0497473199870785
"Lyz2",9.14826693922547,-0.386987589560143,1.2876987700632,-0.300526488459059,0.763775594787522,0.921881766339251
"Arl4a",581.29229541082,-0.0728528364178849,0.141966872099662,-0.513167863321955,0.607833903754364,0.84948681734624
"Sec31a",3543.87874718397,-0.0645686949824769,0.078917347643698,-0.818181260652557,0.41325369379962,0.725310920300834
"Golga7",2317.07895297148,-0.0250289774905517,0.10872304092035,-0.23020858576691,0.817929690539177,0.941288563348284
"Rabl5",34.9014062268649,0.114982186606367,0.522326882390621,0.22013453736118,0.825766377546209,0.943482334602803
"Orc6",325.842434926263,0.139087123844849,0.167892537710038,0.828429456972426,0.407427329993207,0.720910476390366
"AK013883",473.78198801873,0.265309638969378,0.193168908253282,1.37345932825538,0.169609596834106,0.487237016129719
"Fert2",8.10233529045358,-2.73888829099972,1.48428358858691,-1.84525943159369,0.0649998088253208,0.299013870931308
"Il15ra",170.181413394148,-0.297242966542076,0.391945306204072,-0.758378686610198,0.448224313443327,0.751288738674133
"Dfna5",2.17681227277687,4.64937015642532,2.44598103798002,1.90082019616347,0.0573255677896787,NA
"Zfp449",10.231931545193,2.60138143048571,1.10190215646903,2.36080981892409,0.018235079427117,0.138794287279114
"AK029591",0.693850811710183,3.00463642886472,3.72761477237725,0.806047999146794,0.420215173406572,NA
"Plekha3",1234.58733316347,-0.187331841377863,0.11525390463837,-1.62538390318011,0.104080783582666,0.384315291656336
"Madd",7246.50021778684,0.187230345315338,0.0700773330687642,2.67176756186792,0.00754528930348906,0.0803619560405757
"Raf1",3095.00070708771,0.0152898188337113,0.101519561238079,0.150609583485634,0.880283701105344,0.960633474895046
"Arpp21",23.5172507657368,-1.34290805262796,0.604457212715155,-2.22167595055366,0.0263052129633192,0.173960940615182
"Cep350",5942.28786364166,0.169940684546546,0.0954563527965981,1.78029727270915,0.0750273232377242,0.323273363311033
"Spata6",1420.48922315535,-0.147475105883402,0.140489836093698,-1.04972081955484,0.293846488761984,0.626421125174268
"Igh-A_(1g2)",1.03592699980662,3.58346961942192,3.19571544129982,1.12133563993557,0.262145020432817,NA
"Dlec1",2.04096163517972,0.590948878217601,2.29818780219079,0.257136896146724,0.797073095875023,NA
"Zfc3h1",2923.91049052691,0.310955208532452,0.141690346747386,2.19461110563052,0.0281915062254316,0.182390047989321
"Cacna2d2",204.642840961425,-0.107945460726313,0.26886180416857,-0.401490502007618,0.688059029612713,0.88775453242595
"Ccl28",3.38634354794563,-4.09298829172392,2.76304220761274,-1.48133397327298,0.138517599702852,NA
"Rapgef1",6801.70166104997,-0.0698448401929094,0.0842062528123835,-0.829449570075607,0.406850061744535,0.72077517716512
"Il2rb",2142.38669623313,-0.820940539545617,0.126008184695859,-6.51497790819769,7.27003571892128e-11,1.10531805561549e-08
"Zbtb9",1335.08435134594,0.269790697668241,0.12191313163553,2.21297487849631,0.0268993776475776,0.17651919885933
"Selenbp1",7.3482972070144,0.346553412724541,1.33381037461316,0.259822100143021,0.795001002801865,0.932643272704607
"AK211817",3.26646472675331,2.51832047194764,2.09333421742761,1.20301882565235,0.228969035582003,NA
"Zfp706",2884.64189567374,-0.21383413372494,0.0868416446430957,-2.46234550950483,0.0138031624527314,0.116995027813639
"Gm1976",24.3858508966787,-1.36079815217894,1.108914700103,-1.22714411852646,0.219768428255827,0.552579930103805
"Ncapg2",195.848194253242,-0.341295145631195,0.265061258892698,-1.28760855908165,0.197882258408327,0.524448840157353
"Foxp1",8079.03533148593,0.225881536220548,0.0723058712017687,3.12397226485562,0.00178427274511883,0.0296072433818286
"Sdr42e1",112.968541609953,0.4170073670071,0.329721183643033,1.26472725349235,0.205969116808205,0.534728360242945
"Nagk",159.148604580035,0.443018011950185,0.240893297015849,1.83906325928628,0.0659058821866973,0.300887887621558
"Bcas3",754.307053415745,-0.0600995442757571,0.12788644742643,-0.46994459135579,0.638394604822453,0.864291360023986
"Rbm10",2863.78407148636,0.0506895437827103,0.0979835800599911,0.517326921017534,0.604927964348571,0.846885224490293
"AK156119",15.3162488251882,2.19838695124421,1.00307855578915,2.19163986564808,0.028405520988311,0.18338447546753
"Pwwp2b",54.3510871702124,-0.0148174917856469,0.413895741208988,-0.0358000585905163,0.971441786349842,0.989750917019026
"Pacs1",4831.68603956103,-0.0579639992348134,0.104518632338394,-0.554580536866832,0.579181604756349,0.831685442423048
"Inpp5a",254.164791809012,0.362713801358559,0.271078421015708,1.33804011399912,0.180883360701811,0.503004354881644
"Tapbpl",1906.2105568439,-0.17492142547961,0.100780547468852,-1.73566655344547,0.0826228106860575,0.339966592142935
"Myo1g",6524.79804332309,-0.0573970191368859,0.0787641612042846,-0.728719994719675,0.466172959442355,0.762398369808887
"Fam107b",10758.6646851181,-0.272118595619518,0.0721592403260257,-3.77108454010945,0.000162539591803278,0.00449671361164226
"Bak1",1212.93265173918,-0.111963650765112,0.119086598302425,-0.940186825059666,0.347121738562212,0.671657923342696
"Tsta3",688.862786740748,-0.0529852620680049,0.15368569172286,-0.344763793389124,0.7302719547386,0.908428199136935
"Apobec3",858.534343287064,-0.126095911206486,0.208069559430598,-0.606027674358322,0.544496376422996,0.811010216315565
"Stat2",2445.33984970342,-0.149992718816911,0.147656017649443,-1.01582530265049,0.30971258464303,0.637888377030249
"Ttpal",2033.83434421282,-0.149053666029173,0.101633104691853,-1.46658577912282,0.142488770889385,0.449270361323071
"Tha1",178.0024153211,-0.233791082786251,0.257309563180713,-0.908598498618785,0.363562099375574,0.68835706953691
"Mmab",218.018044004438,-0.123524489962756,0.25070660914373,-0.492705359402547,0.6222207902362,0.856575703271472
"Nmnat1",117.397944461607,0.434577062528743,0.316137622310591,1.37464519202903,0.169241470711644,0.486639245452891
"Rps12",28894.5425233395,0.0852296612345248,0.132994762831285,0.640849755434699,0.52162030279622,0.795644311877404
"Rapgef5",2.56037463018303,0.702519341688373,1.89874785266196,0.369990855133014,0.711389304220087,NA
"Gm6623",4.55648204106984,-2.07026953782858,2.03769735016349,-1.01598480150277,0.309636624115067,NA
"Rnf213",375.163436473305,0.0391032477475706,0.189323916179537,0.206541511165915,0.836367942466106,0.948017800157085
"Bcr",752.098230969393,0.174234429360287,0.134820264371101,1.29234599986168,0.196237348447561,0.522132778544809
"Tab1",719.031953466602,0.139604556172527,0.187319052461694,0.745276864995225,0.456104363929225,0.756136684421236
"Kifc1",590.959755203415,0.0872463928895121,0.148926194065743,0.585836450309055,0.557985426334801,0.819125062271448
"Ift57",142.246403787108,-0.732614227738209,0.257526764547559,-2.84480810771384,0.00444381852080786,0.0564197961049958
"Casp8",4593.75635538842,-0.179935804118108,0.0752410604613347,-2.39145757668546,0.0167816232506523,0.131942394051509
"Cmtm3",185.243155318345,-0.298790207094955,0.277126181536543,-1.07817386808527,0.280956171467455,0.615785051847243
"Ube4b",2906.40114064088,0.103505989176452,0.101439258095223,1.02037407528443,0.307551084186577,0.635964610160037
"Sf3b14",1770.68720620682,-0.0377915054831827,0.133766104994823,-0.282519293543349,0.777545354774169,0.927730444390643
"Nudcd1",655.927537166526,-0.169199013342346,0.141929887150156,-1.19213096508237,0.233209897098085,0.566314810121766
"Myo5c",11.9326180592273,0.222198794179773,1.16883284236204,0.190103140608833,0.849228309109648,0.953472771980977
"Lrrc57",316.029687010889,0.12539320053638,0.255225337634679,0.491303887374474,0.62321153081459,0.856791878909313
"Gtf2ird2",444.238249093348,0.140479872170086,0.180436186927517,0.778557087478901,0.43624066581967,0.742512625016043
"Pctp",145.03458812524,-0.418988276670011,0.291477422303456,-1.43746391524557,0.150586218973762,0.460280370952129
"Kif21b",21850.5526728087,0.387019622661187,0.0960165198120226,4.03076078386176,5.55966054470073e-05,0.0019431652645171
"Amy2a5",5.57543664129936,3.39345375357905,2.0137234292095,1.68516376397884,0.0919569801173819,NA
"9230116L04Rik",4.09394306696863,5.56258294401914,1.9518700171951,2.84987365706491,0.00437365987355556,NA
"Ppil3",769.983871346505,0.07096008782926,0.142455524402616,0.498120996899413,0.61839876205895,0.855010866958153
"Tbc1d9b",2081.93600442637,-0.000480406048223785,0.0850300023833652,-0.0056498416412813,0.995492102566002,0.998363437029574
"Ddx58",5157.68731363879,-0.0832266974817609,0.0880367756864241,-0.945362853567059,0.344473659780003,0.669088649617402
"Tmed2",6119.09754795685,-0.195096077880577,0.0859189438740509,-2.2706992088563,0.0231651929558878,0.160908037686748
"Med13l",4012.24378900526,0.39531398391277,0.08072973562738,4.89675806368795,9.74306709556792e-07,6.10850129295838e-05
"Ddx21",8139.28272460296,-0.187656573711441,0.0712112059807831,-2.63521128629786,0.00840849245147268,0.0865982165006454
"Calm1",16624.4203760164,-0.180684059322575,0.0911499574673044,-1.98227255769578,0.0474487436928971,0.248972851396336
"Bmpr2",548.195000001929,-0.54178454900557,0.161022286046534,-3.364655677842,0.000766392352053658,0.0151818081075385
"Tapbp",10212.0721667764,-0.231812759950069,0.0889163609425571,-2.60708780130833,0.00913159416834174,0.0906757122388481
"Pafah1b3",88.0756821504345,-0.188525305898628,0.430679163111819,-0.43773955660279,0.661575091164647,0.876021255297967
"Rab36",2.99544786723203,-0.540632192112519,1.84162491252712,-0.2935625970495,0.769092160241295,NA
"Cd48",3531.38249047511,-0.15995502891228,0.133595788140618,-1.19730592662036,0.231187335251751,0.564544962930718
"Ppa1",954.350206645885,-0.405776710776216,0.110180968895746,-3.68282031682047,0.000230667751756764,0.00593152614084043
"Ier3ip1",1215.85279137011,0.114452636841098,0.130543623482175,0.876738624132997,0.380628622620123,0.699373749091222
"Plekha6",70.7636123987317,0.120558251622289,0.578277480184418,0.20847820597102,0.834855597901401,0.947764479865106
"3110002H16Rik",1376.25245627994,-0.0287268795944718,0.122615202125092,-0.23428481213255,0.8147638760095,0.939782239693362
"Slc35b3",1318.27580825948,0.305692164109058,0.102344448010572,2.98689543059024,0.00281826102728328,0.0413492266282829
"Sla",3507.54589766663,-0.0235778272120824,0.0763635044139379,-0.308757794617123,0.757505776467886,0.91953998470544
"Ndufb8",1088.08491549543,-0.0243730459997776,0.120015100237092,-0.203083161632397,0.839070032567524,0.949228287289807
"Ttc17",1676.11007394168,0.211659210437497,0.119585183904657,1.76994510127818,0.0767362865489853,0.327017596585052
"Hpn",2.90813869405168,2.99795448862365,2.09192598897952,1.43310733956038,0.151827164270195,NA
"Star",132.855736053418,0.565400676753499,0.273472304397126,2.06748788693588,0.0386882044280141,0.22067608072809
"Synrg",3513.84248305063,0.0959768223058749,0.0785556705787843,1.22176822626215,0.221795287353744,0.554902145323012
"Jazf1",106.342441065345,0.0277909086013786,0.292525221547266,0.0950034614259344,0.924312077538436,0.974599315823586
"Xrcc1",842.874987721087,-0.103348915993132,0.129382752762155,-0.798784333976248,0.424415475955471,0.734059082662896
"Acaa1a",757.643258437512,-0.177516625928523,0.14028900200893,-1.26536380889802,0.205740942460167,0.534501383209428
"Uqcrfs1",1822.59612427603,-0.0476970897137277,0.108030395458667,-0.441515459711309,0.658839871952706,0.874603837201239
"Tcerg1",2552.91443459462,0.0606577734034561,0.106132150270031,0.571530617716925,0.567640011865441,0.824301160903679
"Psmc2",2214.91057028627,-0.15736803643132,0.0979609610933959,-1.6064362239289,0.108178097178058,0.390204684453357
"Ckap2l",104.17314057336,-0.998270312020665,0.387542550328922,-2.57589859790466,0.00999799622167965,0.0956019088398503
"Gm3488",6.29760147390155,0.0798040302845692,1.56764390328228,0.0509069885817042,0.959399636649594,0.985738957642254
"Recql5",638.364760991014,-0.06007434664027,0.131932004900498,-0.455343240524373,0.648862322519255,0.868792649581869
"AK145396",0.805109591400626,-3.04896330267202,3.95843297486237,-0.770245024239176,0.441154560588619,NA
